Dia,RL_Res_Min,RL_Res_1Q,RL_Res_Mdn,RL_Res_3Q,RegLin_Max,CoefEst_Intercept,CoefEst_irr_est,CoefEst_temp,CoefEst_numPM1,CoefEst_massaPM1,CoefEst_numPM2,CoefEst_massaPM2,CoefStdError_Intercept,CoefStdError_irr_est,CoefStdError_temp,CoefStdError_numPM1,CoefStdError_massaPM1,CoefStdError_numPM2,CoefStdError_massaPM2,CoefPValue_Intercept,CoefPValue_irr_est,CoefPValue_temp,CoefPValue_numPM1,CoefPValue_massaPM1,CoefPValue_numPM2,CoefPValue_massaPM2,R2,R2_ajust,Graus_Lib,Err_res_pad
20191129,-1082.511744810007,-130.8682647954143,-48.73347613140151,46.46781756350845,5357.13746916628,-98.63926896550018,7.839588350309988,0.7253641582149466,796.2612427038259,-6601.679080368494,727.0196830373116,414.61363986911107,39.545545936954326,0.040396098226657164,0.8559973130455486,462.9860228256972,3837.7521268035794,2738.6013761878717,2869.4529716512393,0.012747786591496918,0,0.39693908681581735,0.08570851819700585,0.08564385512238522,0.7906901585593642,0.8851350147453952,0.9778947940896445,0.9777537720423696,1254,396.3739024067982
20191130,-1080.8005731319265,-128.94001762312814,-47.58627022148538,46.136569152323354,5362.6458300592085,-90.79619769408836,7.8422153438868545,0.6618375711420021,778.8452785068789,-6456.3573786206935,850.6444529272993,283.39221049438606,38.66363664060043,0.04004632238411003,0.8504232958876307,456.7344379995518,3785.993806159859,2704.6687484697686,2835.5500817382276,0.01900840889047879,0,0.4365691750955062,0.08839204259062794,0.08837723017386513,0.7531854767910379,0.9204056302158723,0.9780730118704967,0.9779353227770617,1274,394.2624392641864
20191201,-1087.939674489023,-125.68460405255789,-49.0300730205344,39.98289328695057,5383.073699247445,-56.59562915704591,7.8604518142607684,0.23371748756108193,758.338445343506,-6287.79255609815,825.9320632872144,314.2256811128276,34.85608513782096,0.038677384217086164,0.8219051738727023,453.8534988087874,3762.2179583511215,2684.3917256989653,2818.217595309204,0.10468404587212596,0,0.7761794049771285,0.09498501937855462,0.09490379134448171,0.7583756874297318,0.9112386874913101,0.9782179756555778,0.9780836223828289,1297,392.28469542655205
20191202,-1096.5966375428936,-123.28827281458868,-51.7326330170236,35.92233828408577,5403.91251465494,-24.20947224628056,7.880513957811674,-0.17863906512643038,738.5699131279349,-6125.202183652315,801.8699802678537,341.8541814164466,32.02096137440201,0.037966125548921106,0.8025425091007731,452.1979527451426,3748.5031282865507,2674.8762928526703,2808.2247992743946,0.44975386623061586,0,0.8238880144271878,0.10264708417861941,0.10248937472359043,0.7643935058998618,0.9031288784931595,0.9782183487399359,0.9780861384136229,1318,390.9038096781762
20191203,-1096.3575424972944,-122.03880954183867,-51.619181903026906,36.31942263611724,5414.245555916354,-14.03455141549526,7.888688997380759,-0.2697025515002892,790.081458953923,-6547.580731121979,1177.3796401356133,7.76713354023146,30.87850686367055,0.037440596604159604,0.7931178142381708,446.92073954899155,3704.636865265595,2603.314961954318,2768.055184939855,0.6495362042356329,0,0.7338693952436169,0.07731593495383758,0.07738824029240642,0.651153559653949,0.9977615643457122,0.9783422959295254,0.9782131889007893,1342,388.72094625132024
20191204,-1102.3138788407748,-121.85905887705236,-50.491279005671814,36.493102391426234,5412.967498313255,-12.524297138474607,7.892834255021582,-0.3236232661398105,757.4691623203323,-6281.530240378105,818.0564076715566,342.9731321844773,29.82103950740612,0.03675737591647837,0.7825981013179241,438.781845708176,3637.544647678933,2548.8084202691307,2717.455590443905,0.6745645723681002,0,0.6792873517379807,0.08451904222067558,0.08441839215649992,0.7482924104312203,0.8995833365578434,0.97851117301231,0.9783855991511694,1369,385.7428911064539
20191205,-1108.159838218343,-120.8478463354144,-50.399405370307115,33.79938430058868,5424.090302518547,2.8713246462091186,7.904952502656902,-0.5321683522898181,747.1556862207577,-6196.121167007299,800.5915926027265,343.7509718153526,27.658228063418118,0.036117025288375654,0.7666796841903923,436.1432697319763,3615.6728546150102,2533.5986819342543,2701.2847839802007,0.9173315166907936,0,0.4877221628685947,0.08691722492746927,0.08680923240712356,0.7520575129148404,0.8987572416666119,0.978620920174672,0.9784981401038876,1393,383.4541380232902
20191206,-1115.068040218418,-119.12099969994418,-51.40606268224171,32.61679436206043,5436.792654002129,20.01193125373918,7.91904364484653,-0.7661230107908351,735.4212062872133,-6098.919061036674,782.2017826741502,343.02105921572803,26.214696100344305,0.035748702270247006,0.757090879453042,434.9077907460074,3605.432101635852,2526.5029127235325,2693.7495191374705,0.4453606790530382,0,0.31174474634271043,0.09106078860138604,0.09094434857026669,0.7569118648502307,0.8986897164120353,0.9785706199743102,0.9784492929819496,1413,382.38825477764317
20191207,-1132.251776225806,-114.52576982682572,-51.86504026848601,28.867929805563865,5457.603174571732,34.33131916382591,7.9474877969691855,-1.0159590971397126,658.1848453633665,-5454.578630806116,1012.423939406185,-25.73136386258615,25.85594862452276,0.03491646311427777,0.7554271464673261,431.8102315287551,3579.836172138178,2511.5684917740077,2679.5942475255392,0.18445773769097049,0,0.1788761061372394,0.12766740573059618,0.12780493705910712,0.6869314980954124,0.9923395973836227,0.9787419421130398,0.9786235952354506,1437,383.2409785365411
20191208,-1143.365822606121,-112.81553055874075,-54.60716187489065,30.990471167949188,5473.2233248093335,39.06951048673295,7.95991319859132,-0.5727282829910006,659.7974117248846,-5467.733828874826,1037.192915162213,-51.99692558771763,24.248739323671618,0.03437597340974412,0.5817996171238579,428.74537290097106,3554.3418831796753,2488.3699624797473,2653.1283126608087,0.1073529566605679,0,0.3250780876234267,0.1240448880188877,0.12418594422551175,0.6768741666943241,0.9843664633277109,0.97880229138933,0.9786860599507519,1459,382.36056374822465
20191209,-1145.6467221767837,-111.62061841714336,-55.29264271852023,31.749320688297825,5474.9688925654955,34.57096542441941,7.959826186412261,-0.32517365748368426,653.4711848587759,-5415.028869085039,1054.3416102787426,-80.08953091057916,23.038907733698956,0.03399413904035795,0.39773852019477246,421.4849454916873,3494.0560242992306,2447.7457530616102,2607.9810017717073,0.13368561167844628,0,0.4137418805485984,0.12125837734548087,0.1214069566192542,0.6667201428975661,0.9755054270179784,0.9788910479919848,0.9787771763695545,1483,379.4845809555008
20191210,-1148.8423900213336,-110.00931997691839,-54.24111180172431,30.984355867876815,5477.3874198137455,35.472524921640286,7.964190611657321,-0.311669520975256,646.4946171113842,-5357.229308808937,1046.088617888452,-82.21108718950133,22.668964906449556,0.033656830266345625,0.3882235906144979,418.8410135259743,3472.19680977193,2435.592682434157,2596.105617251695,0.11783969206019482,0,0.42221229913914515,0.12291289807535197,0.12306786841771865,0.6676206946732359,0.9747417656654076,0.9789771378461853,0.9788648662191957,1498,378.4791922908996
20191211,-1154.5752793252916,-108.38502708341376,-53.18596879271337,30.62497983781678,5484.887965225905,39.46234848617712,7.97323481784418,-0.3295971209637344,637.906077041186,-5285.828930774213,1050.6977479196187,-101.65551404461934,22.000152299223956,0.03318655005061873,0.3853050271971027,414.4448504352671,3435.7130119528797,2409.608398652944,2567.554020808244,0.07305421494826658,0,0.3924537746337513,0.12396731109611782,0.12413496397903272,0.6628657819899901,0.9684233036553389,0.9791538979725761,0.9790445413717765,1525,375.9493869805244
20191218,-1159.8101931009207,-106.91629413655784,-52.73572087474989,32.068816632309584,5492.26411206788,45.53011428173575,7.981783281845908,-0.352103829349236,622.5278280160451,-5159.49316432089,943.3022777533306,-11.179873832974367,21.330070785914756,0.032695767769887446,0.3831241666763196,411.2902107714535,3409.5023506180496,2390.1415636079055,2545.6579963344047,0.03295433209294982,0,0.3582212914319002,0.13033196008189826,0.13041541751398952,0.6931453775081404,0.9964964734127613,0.9792740623708042,0.9791670207303693,1549,374.19013786023913
20191219,-1163.7945899784195,-105.76507783743696,-54.22504450665112,33.65255570712393,5503.036958716332,46.93810860936362,7.9885913535006265,-0.3293306665734373,569.5241665826782,-4718.4078965468425,1015.011833640408,-171.05687194398422,21.137568036602605,0.03211029471361798,0.3807574936548383,405.2884176811891,3359.616766319778,2365.399254763135,2516.8440087514955,0.02651998936388316,0,0.38720608498404774,0.1601498246358564,0.1603828310569958,0.6679033645683643,0.9458222698677305,0.9795737848182311,0.9794699006977898,1573,372.3408889207183
20191220,-1167.06353203099,-105.46526904470022,-52.883837506805435,34.03052672677444,5504.794218864281,45.83228353322605,7.995419743326195,-0.34848158356332176,571.9463627588426,-4736.928703691761,1129.3651354609565,-289.9972062500897,20.992811918346725,0.031683006775059,0.37916331357631955,400.34466634074477,3318.620856337166,2341.0647699092738,2490.648222609753,0.02916351467270552,0,0.3581922940431498,0.15330474512101516,0.15366626426328955,0.6295771666388235,0.9073228892296941,0.979886976317916,0.9797862222856951,1597,371.06298440882523
20191221,-1171.193675845731,-106.14674944817665,-51.74632200081299,36.01745946606979,5497.775828691771,44.42655763799143,7.995543039239644,-0.361459128558859,530.189510981748,-4392.42257599479,969.3703968222449,-182.5848945995342,20.741814911883026,0.03141110776856508,0.37637155181314047,392.65449471580814,3255.111816309453,2303.3944074292167,2455.3218009537777,0.03235147972781614,0,0.33700800425116684,0.17711794100269443,0.17739944858265638,0.6739245714124613,0.9407307891180369,0.9799488472646921,0.9798498903110323,1621,368.78240038697123
20191222,-1174.172362279491,-104.267119194273,-51.824799385134796,36.00252380523217,5502.204641533,46.087519188925825,8.000084290387958,-0.34637695601243307,529.7455729217841,-4387.862063637195,1033.5363063502475,-253.2560058326821,20.576600981924056,0.031172174774180224,0.37416220648084064,387.64113192984905,3213.35850428703,2273.8822473069195,2420.040417696263,0.025236875150650137,0,0.35471685318897905,0.17194134980395218,0.17228058427820567,0.6495109790984204,0.9166666971769143,0.9799802089040426,0.9798828482178616,1645,366.8914275101346
20191223,-1210.1845819901782,-102.64782332031315,-50.90234726191095,39.52926088021209,5501.823347153156,48.29640235240976,7.995920514043559,-0.3547951144079467,393.965398539342,-3261.1684323962986,998.1797486083834,-419.1787997001819,20.553414075969663,0.030977716613039767,0.3743076591341819,383.59742403878687,3179.8912449955974,2251.129461415378,2396.942265112208,0.018899469286373802,0,0.3433327033856225,0.304555973321697,0.30524776707771784,0.6575246087722791,0.86119463375301,0.9799613813526301,0.9798653304543803,1669,367.20437982446566
20191224,-1207.0007914235343,-101.9357591405723,-50.25332368102685,41.27163332382126,5505.656998148207,48.04597320898403,7.993752496719182,-0.3625470859615406,401.45914021493945,-3321.913261438599,1107.4421423806652,-524.3892178429103,20.516258138089736,0.030827602639007655,0.37394969129154987,380.8694435583677,3157.0808063186187,2236.666419258276,2377.582440252111,0.0193038801727397,0,0.3324304481942201,0.29200597870345935,0.2928531837615856,0.6205721384884163,0.8254650375796155,0.9799346810049469,0.979839865557835,1693,367.1267161473097
20191225,-1207.0487296886324,-101.51601505265218,-50.36097813515212,41.44066797511899,5511.060503905316,49.16955823709464,7.999568313602707,-0.3461650035762131,339.1836162736299,-2806.6795640178766,969.0248357475361,-472.3910091024736,20.44406688356431,0.030495274877573555,0.3729543257746576,378.3349946252913,3136.072678147604,2225.9710475409474,2366.292245577311,0.01627472074172888,0,0.353450402699779,0.37010309068172176,0.3709310219570232,0.6633801789728097,0.8417910257377199,0.9799666274302125,0.979872904049769,1710,366.4303984301347
20191226,-1207.1723946575173,-100.62605923044049,-49.4830900535534,41.86165671383559,5511.928710652578,44.947883636761695,8.000029213675694,-0.3264272245136228,326.78083920203625,-2703.0679832134424,1014.5412410934242,-540.3945351355939,20.006684177042413,0.030075695570949964,0.3714776122535386,376.15015569390846,3117.891757600144,2213.600591273913,2351.7301276136754,0.024788278272411462,0,0.37967140028632984,0.38510361114183234,0.3860873642383391,0.6467787838901073,0.8182852227269138,0.9801391655364149,0.9800474825152328,1733,365.2791456749634
20200106,-1203.8770254582032,-98.05928982626412,-51.26824847845561,39.82816005753206,5529.951092856701,48.579991579409516,8.00063261784103,0.03273299263404423,351.1972260725772,-2904.0297359223623,1124.7249743867062,-629.0319402275672,19.647759799095475,0.029751295214016604,0.3437533895776295,374.4483907649281,3103.839587163078,2199.874662953232,2338.1418036361742,0.013509494578543035,0,0.9241491062493731,0.34842185342730336,0.34959490198013166,0.6092278227415162,0.7879376404897135,0.9801442283516137,0.9800538207402381,1757,364.6383856072372
20200107,-1207.0332353631436,-96.93223287841434,-50.758367200022306,37.58122956261591,5534.063441412087,48.27329634797111,8.005053898236923,0.03155246861545229,374.31594963330326,-3096.119111769332,1102.468762194927,-570.6179329239712,19.505966567290784,0.029374718864699997,0.3416710291859313,369.6146781895326,3063.5947998787315,2168.067097657481,2300.6899617906392,0.013423712113004723,0,0.9264323284442816,0.3113317755441043,0.31233734646960193,0.6111635707496501,0.8041472521620637,0.9802174603268086,0.9801285999576982,1781,362.54454681659917
20200108,-1211.0882888013664,-95.17621787090792,-50.51302818019434,38.37906674589502,5536.502930111946,50.30701762570545,8.010267524770109,0.01889162428700369,379.09606808302067,-3134.668381478473,1187.4086106998125,-654.8914574042738,19.024741184915328,0.02905367197777843,0.33966995100668795,366.3616499580528,3036.588543174187,2149.275170009628,2279.955860517308,0.00825707165525003,0,0.9556526062673482,0.30092001759868897,0.30207019840748456,0.580695246065554,0.7739625602038818,0.9803273024566577,0.9802401104453853,1805,360.66059682885646
20200109,-1211.9498412049636,-95.21872567391472,-50.66171845002481,38.849245955296034,5535.923481613725,50.501517996338556,8.01002267975614,0.017212815852718107,396.211015404342,-3276.8286572362563,1180.8146184317989,-621.8453395713824,18.88406722545805,0.028998843707176425,0.3391124896122858,365.43328381825353,3028.882004578129,2145.919358779954,2276.209925676713,0.007556015919417133,0,0.9595236146890934,0.2784103631574173,0.279458346023522,0.5822085484333286,0.7847357495158567,0.9803683846256449,0.9802817108270826,1812,360.1256203571703
20200110,-1210.803840465548,-96.21808550369525,-50.226075511428114,39.30218079948413,5534.638469907969,50.01127334182114,8.008106949853415,0.010690397508917518,399.37668947093357,-3302.3229366691085,1246.8257484846345,-686.5664371368738,18.746516318056738,0.02884801080243172,0.33811351031466264,361.42296806058624,2995.7781197836134,2130.8159150936585,2262.8841213650107,0.00770322712996565,0,0.9747803182397247,0.2692998403911569,0.2704652473230662,0.5585257650108195,0.7616170816683683,0.980487153656682,0.980401758267871,1828,359.2458300231254
20200111,-1210.3200034546844,-95.89936873770348,-50.6310054602545,40.64417519213678,5535.294094267228,50.631005460296834,8.008459559288541,0.009673748689975168,398.80870656817535,-3296.7298374881498,1315.234877855768,-760.2077839779811,18.55704993953195,0.028582267838668837,0.3363595589910558,357.53060550854667,2963.492183851831,2104.973384759502,2234.883326751044,0.0064244294893088865,0,0.9770589884763703,0.2648009199307711,0.2660901153579111,0.5321644862676194,0.7337780273123924,0.9807109117334081,0.980627589537872,1852,357.5188900162992
20200112,-1210.0295064708473,-93.79331177509513,-51.66796767865915,40.58555034212174,5537.8449577359315,51.66796767875288,8.012141145642214,0.005040702877868828,366.32441297286204,-3026.671727975759,1339.607468102136,-835.5924867214309,18.44247114812583,0.028318790856108986,0.3348300252058933,354.07420882086353,2934.9447813886377,2081.891196798906,2212.3742757012883,0.0051375778295493215,0,0.9879902912148362,0.30099010728642156,0.3025549436704877,0.520006252911437,0.7057033386502258,0.9808455753786008,0.9807638933972729,1876,356.1756338541951
20200113,-1212.2538735428736,-92.49438214986186,-51.62956294710282,42.01755459963119,5544.377284043021,51.629562947083556,8.017105406669824,0.01811619404565952,340.3741506496361,-2810.2590276341584,1411.281192653061,-953.4250709761808,18.315167148580496,0.0279803188899142,0.3328777671264435,349.5120014606938,2897.161132272123,2053.564320488241,2182.9478529399157,0.004868017483581693,0,0.9566039066418924,0.33025230568196706,0.33216776413503435,0.492018551186033,0.6623347851820679,0.9808880447547247,0.9808075733642183,1900,354.37930519267655
20200114,-1211.465512873512,-92.55295699188281,-52.80368787165277,43.665007040309135,5543.308004486627,52.80368787168419,8.015683589660247,0.017318947698350916,383.6230303835145,-3172.733900183021,1144.3373337988494,-600.6249433366582,18.19544090680542,0.02771750854085043,0.3315422995432386,344.3823032447953,2854.5808794194595,2030.027843967803,2156.891666017276,0.0037497169991772866,0,0.9583448593830544,0.26544181342269796,0.2665120634251736,0.5730204444364803,0.7806831799623652,0.9811318837715198,0.9810534300657882,1924,353.1023534968103
20200115,-1209.5274680481161,-91.96003561723128,-53.11595535989095,43.69351053642072,5544.243455899361,53.1995642585784,8.016566896599723,0.017855663328123012,354.980231421327,-2937.109473759137,979.9705855861987,-467.65432025851914,18.098526787142124,0.027331618980655663,0.32990226845671894,340.8883500145882,2825.6499877123574,2008.9052864663463,2135.099414463872,0.0033267438918274882,0,0.9568418413976196,0.29784760223967194,0.29872653744137007,0.625737032857639,0.8266483489362884,0.981403728089462,0.98132735736293,1948,351.6239368556371
